tower_id,tower_name,location_lat,location_lng,coverage_radius,city,area_type
T0001,Mumbai_Tower_1,19.100836,72.870787,728,Mumbai,residential
T0002,Mumbai_Tower_2,19.108384,72.953851,1063,Mumbai,residential
T0003,Mumbai_Tower_3,19.064292,72.865993,957,Mumbai,residential
T0004,Mumbai_Tower_4,19.154961,72.916072,709,Mumbai,industrial
T0005,Mumbai_Tower_5,19.052526,72.904828,1616,Mumbai,residential
T0006,Mumbai_Tower_6,19.052829,72.854414,1709,Mumbai,commercial
T0007,Mumbai_Tower_7,19.088098,72.782036,565,Mumbai,residential
T0008,Mumbai_Tower_8,18.989754,72.849586,691,Mumbai,residential
T0009,Mumbai_Tower_9,19.025358,72.893412,976,Mumbai,industrial
T0010,Mumbai_Tower_10,19.030599,72.807085,1732,Mumbai,residential
T0011,Mumbai_Tower_11,19.149282,72.866411,1649,Mumbai,residential
T0012,Mumbai_Tower_12,19.079376,72.806463,1966,Mumbai,industrial
T0013,Mumbai_Tower_13,19.048781,72.883246,1936,Mumbai,industrial
T0014,Mumbai_Tower_14,19.01845,72.896485,1359,Mumbai,residential
T0015,Mumbai_Tower_15,19.045968,72.863115,1419,Mumbai,industrial
T0016,Mumbai_Tower_16,19.045915,72.970314,1069,Mumbai,residential
T0017,Mumbai_Tower_17,19.075325,72.824814,826,Mumbai,industrial
T0018,Mumbai_Tower_18,19.117127,72.816658,1365,Mumbai,commercial
T0019,Mumbai_Tower_19,19.086443,72.779716,1069,Mumbai,residential
T0020,Mumbai_Tower_20,19.009591,72.887543,940,Mumbai,commercial
T0021,Mumbai_Tower_21,19.112923,72.886268,709,Mumbai,residential
T0022,Mumbai_Tower_22,19.070218,72.862645,1278,Mumbai,residential
T0023,Mumbai_Tower_23,19.002074,72.841708,1235,Mumbai,commercial
T0024,Mumbai_Tower_24,19.052968,72.930556,1736,Mumbai,commercial
T0025,Mumbai_Tower_25,19.093181,72.789548,588,Mumbai,industrial
T0026,Mumbai_Tower_26,19.092204,72.858446,1440,Mumbai,industrial
T0027,Mumbai_Tower_27,19.042154,72.908284,755,Mumbai,commercial
T0028,Mumbai_Tower_28,19.12755,72.924264,661,Mumbai,industrial
T0029,Mumbai_Tower_29,19.034039,72.862239,1100,Mumbai,industrial
T0030,Mumbai_Tower_30,19.092563,72.926477,1766,Mumbai,commercial
T0031,Delhi_Tower_1,28.680141,77.093217,893,Delhi,industrial
T0032,Delhi_Tower_2,28.648783,77.04269,642,Delhi,residential
T0033,Delhi_Tower_3,28.744726,77.170312,1854,Delhi,residential
T0034,Delhi_Tower_4,28.700499,77.152677,1092,Delhi,residential
T0035,Delhi_Tower_5,28.722182,77.070244,976,Delhi,residential
T0036,Delhi_Tower_6,28.72217,77.179402,1278,Delhi,commercial
T0037,Delhi_Tower_7,28.702309,77.180732,1428,Delhi,industrial
T0038,Delhi_Tower_8,28.573113,77.143595,1247,Delhi,residential
T0039,Delhi_Tower_9,28.708452,77.08755,1258,Delhi,commercial
T0040,Delhi_Tower_10,28.708688,77.003122,929,Delhi,industrial
T0041,Delhi_Tower_11,28.693116,77.120356,1046,Delhi,industrial
T0042,Delhi_Tower_12,28.777995,77.076586,1899,Delhi,industrial
T0043,Delhi_Tower_13,28.663675,77.077412,646,Delhi,industrial
T0044,Delhi_Tower_14,28.74987,77.118938,1800,Delhi,residential
T0045,Delhi_Tower_15,28.677612,77.128163,1593,Delhi,industrial
T0046,Delhi_Tower_16,28.708954,77.150932,1001,Delhi,residential
T0047,Delhi_Tower_17,28.668997,77.086117,1446,Delhi,commercial
T0048,Delhi_Tower_18,28.684495,77.029324,1052,Delhi,industrial
T0049,Delhi_Tower_19,28.718906,77.115553,1909,Delhi,industrial
T0050,Delhi_Tower_20,28.704356,77.090771,949,Delhi,industrial
T0051,Delhi_Tower_21,28.633331,77.081468,1164,Delhi,residential
T0052,Delhi_Tower_22,28.686964,77.062386,969,Delhi,residential
T0053,Delhi_Tower_23,28.696036,77.122703,1146,Delhi,commercial
T0054,Delhi_Tower_24,28.798409,77.111229,1048,Delhi,residential
T0055,Delhi_Tower_25,28.716978,77.098778,932,Delhi,industrial
T0056,Delhi_Tower_26,28.608161,77.101174,1970,Delhi,commercial
T0057,Delhi_Tower_27,28.707112,77.225662,935,Delhi,industrial
T0058,Delhi_Tower_28,28.694482,77.117577,1522,Delhi,commercial
T0059,Delhi_Tower_29,28.702364,77.044066,1816,Delhi,commercial
T0060,Bangalore_Tower_1,13.028741,77.632197,1042,Bangalore,residential
T0061,Bangalore_Tower_2,13.011152,77.549131,1005,Bangalore,industrial
T0062,Bangalore_Tower_3,13.04174,77.524507,1649,Bangalore,industrial
T0063,Bangalore_Tower_4,13.000943,77.704123,1038,Bangalore,industrial
T0064,Bangalore_Tower_5,12.922073,77.566285,1697,Bangalore,commercial
T0065,Bangalore_Tower_6,12.976583,77.569426,1695,Bangalore,commercial
T0066,Bangalore_Tower_7,12.894067,77.598028,1241,Bangalore,residential
T0067,Bangalore_Tower_8,12.918485,77.61828,783,Bangalore,industrial
T0068,Bangalore_Tower_9,12.925629,77.672097,1510,Bangalore,residential
T0069,Bangalore_Tower_10,12.932437,77.578497,596,Bangalore,residential
T0070,Bangalore_Tower_11,13.012276,77.533057,813,Bangalore,industrial
T0071,Bangalore_Tower_12,12.982973,77.659957,827,Bangalore,industrial
T0072,Bangalore_Tower_13,12.891226,77.603832,1364,Bangalore,industrial
T0073,Bangalore_Tower_14,12.984594,77.633691,630,Bangalore,commercial
T0074,Bangalore_Tower_15,12.909752,77.528577,1281,Bangalore,industrial
T0075,Bangalore_Tower_16,12.997697,77.609449,1458,Bangalore,industrial
T0076,Bangalore_Tower_17,12.984125,77.611922,1014,Bangalore,industrial
T0077,Bangalore_Tower_18,12.937599,77.606213,523,Bangalore,industrial
T0078,Bangalore_Tower_19,12.986254,77.558882,1976,Bangalore,residential
T0079,Bangalore_Tower_20,13.064889,77.618292,1896,Bangalore,industrial
T0080,Bangalore_Tower_21,12.912035,77.627428,1046,Bangalore,industrial
T0081,Bangalore_Tower_22,12.922866,77.633954,1196,Bangalore,residential
T0082,Chennai_Tower_1,13.14063,80.229666,1390,Chennai,residential
T0083,Chennai_Tower_2,13.130869,80.291339,1429,Chennai,residential
T0084,Chennai_Tower_3,13.123803,80.36554,1978,Chennai,industrial
T0085,Chennai_Tower_4,13.070431,80.233013,1039,Chennai,industrial
T0086,Chennai_Tower_5,13.038224,80.229909,865,Chennai,industrial
T0087,Chennai_Tower_6,13.078845,80.287758,717,Chennai,industrial
T0088,Chennai_Tower_7,13.096535,80.312059,1111,Chennai,industrial
T0089,Chennai_Tower_8,13.08335,80.343377,1539,Chennai,industrial
T0090,Chennai_Tower_9,13.069467,80.406708,907,Chennai,residential
T0091,Chennai_Tower_10,13.113983,80.227842,1265,Chennai,residential
T0092,Chennai_Tower_11,13.029155,80.294824,1604,Chennai,industrial
T0093,Chennai_Tower_12,13.071527,80.3064,501,Chennai,industrial
T0094,Chennai_Tower_13,13.106362,80.267059,1163,Chennai,commercial
T0095,Chennai_Tower_14,13.04036,80.194958,539,Chennai,residential
T0096,Chennai_Tower_15,13.060374,80.31352,1243,Chennai,commercial
T0097,Chennai_Tower_16,13.093405,80.208413,990,Chennai,residential
T0098,Chennai_Tower_17,13.091359,80.289966,993,Chennai,industrial
T0099,Chennai_Tower_18,13.038507,80.278386,661,Chennai,residential
T0100,Chennai_Tower_19,13.08561,80.213551,1998,Chennai,commercial
T0101,Chennai_Tower_20,13.100589,80.298739,641,Chennai,industrial
T0102,Chennai_Tower_21,13.136853,80.32339,757,Chennai,residential
T0103,Chennai_Tower_22,13.013817,80.223809,1851,Chennai,commercial
T0104,Chennai_Tower_23,13.108452,80.296389,1625,Chennai,residential
T0105,Chennai_Tower_24,13.108452,80.463337,1042,Chennai,industrial
T0106,Hyderabad_Tower_1,17.413545,78.543478,1366,Hyderabad,residential
T0107,Hyderabad_Tower_2,17.4327,78.51927,1604,Hyderabad,industrial
T0108,Hyderabad_Tower_3,17.369237,78.524648,1912,Hyderabad,residential
T0109,Hyderabad_Tower_4,17.346359,78.474859,1960,Hyderabad,commercial
T0110,Hyderabad_Tower_5,17.360732,78.490794,1317,Hyderabad,industrial
T0111,Hyderabad_Tower_6,17.500733,78.393337,1830,Hyderabad,commercial
T0112,Hyderabad_Tower_7,17.419313,78.406064,1397,Hyderabad,industrial
T0113,Hyderabad_Tower_8,17.361403,78.541148,1424,Hyderabad,residential
T0114,Hyderabad_Tower_9,17.388214,78.432813,1007,Hyderabad,residential
T0115,Hyderabad_Tower_10,17.349235,78.52068,631,Hyderabad,commercial
T0116,Hyderabad_Tower_11,17.348482,78.497523,543,Hyderabad,industrial
T0117,Hyderabad_Tower_12,17.387279,78.45412,1634,Hyderabad,residential
T0118,Hyderabad_Tower_13,17.492197,78.518396,1705,Hyderabad,residential
T0119,Hyderabad_Tower_14,17.283743,78.496023,514,Hyderabad,residential
T0120,Hyderabad_Tower_15,17.351911,78.529322,1949,Hyderabad,industrial
T0121,Hyderabad_Tower_16,17.345374,78.480963,620,Hyderabad,residential
T0122,Hyderabad_Tower_17,17.410249,78.529988,638,Hyderabad,residential
T0123,Hyderabad_Tower_18,17.324985,78.469975,1176,Hyderabad,residential
T0124,Hyderabad_Tower_19,17.361253,78.454034,1552,Hyderabad,residential
T0125,Hyderabad_Tower_20,17.473273,78.506949,1070,Hyderabad,industrial
T0126,Hyderabad_Tower_21,17.321956,78.532593,1494,Hyderabad,residential
T0127,Hyderabad_Tower_22,17.491108,78.538323,1604,Hyderabad,residential
T0128,Hyderabad_Tower_23,17.309032,78.462488,1981,Hyderabad,industrial
T0129,Hyderabad_Tower_24,17.448346,78.451317,1680,Hyderabad,commercial
T0130,Hyderabad_Tower_25,17.407191,78.525432,997,Hyderabad,commercial
T0131,Hyderabad_Tower_26,17.338653,78.483724,1333,Hyderabad,residential
T0132,Hyderabad_Tower_27,17.222937,78.435481,693,Hyderabad,residential
T0133,Hyderabad_Tower_28,17.372372,78.424311,1849,Hyderabad,commercial
T0134,Hyderabad_Tower_29,17.466621,78.415193,1225,Hyderabad,commercial
T0135,Pune_Tower_1,18.498398,73.863237,1456,Pune,industrial
T0136,Pune_Tower_2,18.592464,73.784907,610,Pune,industrial
T0137,Pune_Tower_3,18.578558,73.857212,1838,Pune,industrial
T0138,Pune_Tower_4,18.471325,73.879805,701,Pune,residential
T0139,Pune_Tower_5,18.530353,73.826689,1324,Pune,industrial
T0140,Pune_Tower_6,18.52389,73.837434,1194,Pune,residential
T0141,Pune_Tower_7,18.526076,73.889807,1009,Pune,residential
T0142,Pune_Tower_8,18.599701,73.794809,889,Pune,industrial
T0143,Pune_Tower_9,18.627052,73.759096,1418,Pune,residential
T0144,Pune_Tower_10,18.512811,73.886116,1364,Pune,residential
T0145,Pune_Tower_11,18.53445,73.825565,1070,Pune,commercial
T0146,Pune_Tower_12,18.509994,73.83205,1011,Pune,residential
T0147,Pune_Tower_13,18.490932,73.89918,1407,Pune,industrial
T0148,Pune_Tower_14,18.538251,73.822055,700,Pune,residential
T0149,Pune_Tower_15,18.56538,73.872065,1835,Pune,industrial
T0150,Pune_Tower_16,18.561043,73.888181,530,Pune,residential
T0151,Pune_Tower_17,18.47895,73.828691,984,Pune,residential
T0152,Pune_Tower_18,18.557765,73.887219,1332,Pune,commercial
T0153,Pune_Tower_19,18.519355,73.862566,1485,Pune,residential
T0154,Pune_Tower_20,18.584283,73.827121,1321,Pune,residential
T0155,Pune_Tower_21,18.547755,73.84659,837,Pune,commercial
T0156,Pune_Tower_22,18.509516,73.911639,504,Pune,commercial
T0157,Pune_Tower_23,18.561671,73.897375,1043,Pune,commercial
T0158,Pune_Tower_24,18.585674,73.85775,1084,Pune,commercial
T0159,Pune_Tower_25,18.554498,73.841187,1926,Pune,industrial
T0160,Pune_Tower_26,18.536608,73.850193,1638,Pune,industrial
T0161,Kolkata_Tower_1,22.57745,88.393658,817,Kolkata,residential
T0162,Kolkata_Tower_2,22.531689,88.468519,1107,Kolkata,residential
T0163,Kolkata_Tower_3,22.522299,88.303191,619,Kolkata,industrial
T0164,Kolkata_Tower_4,22.630506,88.403483,1610,Kolkata,residential
T0165,Kolkata_Tower_5,22.603806,88.395317,1142,Kolkata,residential
T0166,Kolkata_Tower_6,22.571988,88.319037,602,Kolkata,industrial
T0167,Kolkata_Tower_7,22.57639,88.330042,1476,Kolkata,industrial
T0168,Kolkata_Tower_8,22.621356,88.356547,1587,Kolkata,residential
T0169,Kolkata_Tower_9,22.531325,88.347831,616,Kolkata,industrial
T0170,Kolkata_Tower_10,22.593247,88.335714,664,Kolkata,residential
T0171,Kolkata_Tower_11,22.531489,88.376084,640,Kolkata,industrial
T0172,Kolkata_Tower_12,22.584848,88.338553,639,Kolkata,industrial
T0173,Kolkata_Tower_13,22.549048,88.375502,981,Kolkata,commercial
T0174,Kolkata_Tower_14,22.500196,88.293527,745,Kolkata,industrial
T0175,Kolkata_Tower_15,22.536678,88.353228,1004,Kolkata,industrial
T0176,Kolkata_Tower_16,22.588145,88.437668,1717,Kolkata,residential
T0177,Kolkata_Tower_17,22.615483,88.355903,1768,Kolkata,residential
T0178,Kolkata_Tower_18,22.571649,88.313774,1358,Kolkata,industrial
T0179,Kolkata_Tower_19,22.571674,88.349467,1695,Kolkata,industrial
T0180,Kolkata_Tower_20,22.588736,88.322538,1570,Kolkata,commercial
T0181,Kolkata_Tower_21,22.598567,88.440537,1034,Kolkata,residential
T0182,Kolkata_Tower_22,22.567162,88.383986,1871,Kolkata,industrial
T0183,Kolkata_Tower_23,22.607107,88.343839,1143,Kolkata,residential
T0184,Kolkata_Tower_24,22.583805,88.36453,1043,Kolkata,commercial
T0185,Kolkata_Tower_25,22.577484,88.32525,768,Kolkata,industrial
T0186,Kolkata_Tower_26,22.573826,88.3888,1821,Kolkata,commercial
T0187,Kolkata_Tower_27,22.645157,88.411864,1436,Kolkata,commercial
T0188,Ahmedabad_Tower_1,23.130159,72.533033,519,Ahmedabad,commercial
T0189,Ahmedabad_Tower_2,23.066116,72.580567,1772,Ahmedabad,industrial
T0190,Ahmedabad_Tower_3,23.13199,72.530985,704,Ahmedabad,residential
T0191,Ahmedabad_Tower_4,22.980514,72.54143,1601,Ahmedabad,residential
T0192,Ahmedabad_Tower_5,22.916305,72.545112,1536,Ahmedabad,commercial
T0193,Ahmedabad_Tower_6,22.984543,72.57892,771,Ahmedabad,commercial
T0194,Ahmedabad_Tower_7,23.039588,72.665209,640,Ahmedabad,residential
T0195,Ahmedabad_Tower_8,23.070021,72.542555,1256,Ahmedabad,commercial
T0196,Ahmedabad_Tower_9,22.977579,72.595996,823,Ahmedabad,commercial
T0197,Ahmedabad_Tower_10,22.956488,72.662973,1612,Ahmedabad,industrial
T0198,Ahmedabad_Tower_11,23.081472,72.547941,1119,Ahmedabad,industrial
T0199,Ahmedabad_Tower_12,22.936843,72.639094,1839,Ahmedabad,industrial
T0200,Ahmedabad_Tower_13,23.016773,72.633291,516,Ahmedabad,industrial
T0201,Ahmedabad_Tower_14,22.942779,72.541431,1635,Ahmedabad,commercial
T0202,Ahmedabad_Tower_15,23.022762,72.573749,1858,Ahmedabad,residential
T0203,Ahmedabad_Tower_16,22.999997,72.602542,775,Ahmedabad,commercial
T0204,Ahmedabad_Tower_17,22.969119,72.564281,736,Ahmedabad,residential
T0205,Ahmedabad_Tower_18,23.028515,72.597122,1633,Ahmedabad,residential
T0206,Ahmedabad_Tower_19,23.058081,72.515168,1057,Ahmedabad,commercial
T0207,Ahmedabad_Tower_20,22.945794,72.635284,1738,Ahmedabad,residential
T0208,Ahmedabad_Tower_21,23.039116,72.533976,1969,Ahmedabad,commercial
